Sensor ID,Motherboard ID,Motherboard Name,metric,value,timestamp,unit
29,38,Jim,Sound Level,52.42,2021-03-20T15:17:41.000Z,dBa
9,35,Joyce,Sound Level,62.83,2021-03-20T15:19:06.000Z,dBa
29,38,Jim,Sound Level,56.47,2021-03-20T15:22:41.000Z,dBa
9,35,Joyce,Sound Level,66.52,2021-03-20T15:24:16.000Z,dBa
29,38,Jim,Sound Level,53.25,2021-03-20T15:27:41.000Z,dBa
9,35,Joyce,Sound Level,74.56,2021-03-20T15:29:26.000Z,dBa
29,38,Jim,Sound Level,53.93,2021-03-20T15:32:41.000Z,dBa
9,35,Joyce,Sound Level,63.46,2021-03-20T15:34:37.000Z,dBa
29,38,Jim,Sound Level,55.17,2021-03-20T15:38:52.000Z,dBa
9,35,Joyce,Sound Level,65.97,2021-03-20T15:39:47.000Z,dBa
9,35,Joyce,Sound Level,91.07,2021-03-20T15:43:36.000Z,dBa
29,38,Jim,Sound Level,53.44,2021-03-20T15:43:52.000Z,dBa
9,35,Joyce,Sound Level,60.57,2021-03-20T15:44:57.000Z,dBa
29,38,Jim,Sound Level,54.01,2021-03-20T15:48:52.000Z,dBa
9,35,Joyce,Sound Level,65.9,2021-03-20T15:50:07.000Z,dBa
29,38,Jim,Sound Level,53.38,2021-03-20T15:53:52.000Z,dBa
9,35,Joyce,Sound Level,59.91,2021-03-20T15:55:17.000Z,dBa
29,38,Jim,Sound Level,52.71,2021-03-20T15:58:52.000Z,dBa
9,35,Joyce,Sound Level,63.66,2021-03-20T16:00:27.000Z,dBa
29,38,Jim,Sound Level,54.44,2021-03-20T16:03:52.000Z,dBa
9,35,Joyce,Sound Level,68.72,2021-03-20T16:05:37.000Z,dBa
29,38,Jim,Sound Level,53.08,2021-03-20T16:10:07.000Z,dBa
9,35,Joyce,Sound Level,64.21,2021-03-20T16:10:47.000Z,dBa
29,38,Jim,Sound Level,52.36,2021-03-20T16:15:07.000Z,dBa
9,35,Joyce,Sound Level,63.92,2021-03-20T16:15:57.000Z,dBa
29,38,Jim,Sound Level,56.14,2021-03-20T16:20:07.000Z,dBa
9,35,Joyce,Sound Level,66.89,2021-03-20T16:21:07.000Z,dBa
29,38,Jim,Sound Level,52.89,2021-03-20T16:25:07.000Z,dBa
9,35,Joyce,Sound Level,68.22,2021-03-20T16:26:17.000Z,dBa
9,35,Joyce,Sound Level,91.73,2021-03-20T16:27:30.000Z,dBa
29,38,Jim,Sound Level,53.23,2021-03-20T16:30:07.000Z,dBa
9,35,Joyce,Sound Level,64.39,2021-03-20T16:31:27.000Z,dBa
29,38,Jim,Sound Level,54.06,2021-03-20T16:35:07.000Z,dBa
9,35,Joyce,Sound Level,68.91,2021-03-20T16:36:37.000Z,dBa
9,35,Joyce,Sound Level,91.3,2021-03-20T16:37:41.000Z,dBa
29,38,Jim,Sound Level,52.11,2021-03-20T16:41:22.000Z,dBa
9,35,Joyce,Sound Level,93.95,2021-03-20T16:41:35.000Z,dBa
9,35,Joyce,Sound Level,59.96,2021-03-20T16:41:47.000Z,dBa
29,38,Jim,Sound Level,52.21,2021-03-20T16:46:22.000Z,dBa
9,35,Joyce,Sound Level,73.13,2021-03-20T16:46:57.000Z,dBa
9,35,Joyce,Sound Level,92.26,2021-03-20T16:49:40.000Z,dBa
29,38,Jim,Sound Level,54.26,2021-03-20T16:51:22.000Z,dBa
9,35,Joyce,Sound Level,66.86,2021-03-20T16:52:07.000Z,dBa
29,38,Jim,Sound Level,55.96,2021-03-20T16:56:22.000Z,dBa
9,35,Joyce,Sound Level,68.86,2021-03-20T16:57:17.000Z,dBa
29,38,Jim,Sound Level,53.68,2021-03-20T17:01:22.000Z,dBa
9,35,Joyce,Sound Level,68.88,2021-03-20T17:02:28.000Z,dBa
29,38,Jim,Sound Level,51.78,2021-03-20T17:06:22.000Z,dBa
29,38,Jim,Sound Level,52.87,2021-03-20T17:12:37.000Z,dBa
9,35,Joyce,Sound Level,64.39,2021-03-20T17:12:47.000Z,dBa
29,38,Jim,Sound Level,50.78,2021-03-20T17:17:37.000Z,dBa
9,35,Joyce,Sound Level,58.55,2021-03-20T17:17:57.000Z,dBa
29,38,Jim,Sound Level,53.42,2021-03-20T17:22:37.000Z,dBa
9,35,Joyce,Sound Level,66.53,2021-03-20T17:23:07.000Z,dBa
29,38,Jim,Sound Level,51.72,2021-03-20T17:27:37.000Z,dBa
9,35,Joyce,Sound Level,67.25,2021-03-20T17:28:18.000Z,dBa
29,38,Jim,Sound Level,53.05,2021-03-20T17:32:37.000Z,dBa
9,35,Joyce,Sound Level,62.65,2021-03-20T17:33:28.000Z,dBa
29,38,Jim,Sound Level,53.22,2021-03-20T17:37:37.000Z,dBa
9,35,Joyce,Sound Level,59.62,2021-03-20T17:38:38.000Z,dBa
9,35,Joyce,Sound Level,62.7,2021-03-20T17:43:48.000Z,dBa
29,38,Jim,Sound Level,54.25,2021-03-20T17:43:52.000Z,dBa
29,38,Jim,Sound Level,53.25,2021-03-20T17:48:52.000Z,dBa
9,35,Joyce,Sound Level,65.9,2021-03-20T17:48:58.000Z,dBa
29,38,Jim,Sound Level,52.05,2021-03-20T17:53:52.000Z,dBa
29,38,Jim,Sound Level,53.01,2021-03-20T17:58:52.000Z,dBa
9,35,Joyce,Sound Level,63.33,2021-03-20T17:59:19.000Z,dBa
29,38,Jim,Sound Level,51.84,2021-03-20T18:03:52.000Z,dBa
9,35,Joyce,Sound Level,56.99,2021-03-20T18:04:29.000Z,dBa
29,38,Jim,Sound Level,52.81,2021-03-20T18:08:52.000Z,dBa
9,35,Joyce,Sound Level,54.25,2021-03-20T18:09:39.000Z,dBa
9,35,Joyce,Sound Level,65.04,2021-03-20T18:14:49.000Z,dBa
29,38,Jim,Sound Level,51.98,2021-03-20T18:15:09.000Z,dBa
9,35,Joyce,Sound Level,55.92,2021-03-20T18:19:59.000Z,dBa
29,38,Jim,Sound Level,54.11,2021-03-20T18:20:09.000Z,dBa
29,38,Jim,Sound Level,53.85,2021-03-20T18:25:09.000Z,dBa
9,35,Joyce,Sound Level,55.9,2021-03-20T18:25:10.000Z,dBa
29,38,Jim,Sound Level,52.66,2021-03-20T18:30:09.000Z,dBa
29,38,Jim,Sound Level,53.35,2021-03-20T18:35:09.000Z,dBa
9,35,Joyce,Sound Level,54.94,2021-03-20T18:35:31.000Z,dBa
29,38,Jim,Sound Level,56.7,2021-03-20T18:40:09.000Z,dBa
9,35,Joyce,Sound Level,54.34,2021-03-20T18:40:41.000Z,dBa
9,35,Joyce,Sound Level,57.64,2021-03-20T18:45:51.000Z,dBa
29,38,Jim,Sound Level,52.65,2021-03-20T18:46:28.000Z,dBa
9,35,Joyce,Sound Level,59.04,2021-03-20T18:51:02.000Z,dBa
29,38,Jim,Sound Level,51,2021-03-20T18:51:28.000Z,dBa
9,35,Joyce,Sound Level,53.28,2021-03-20T18:56:12.000Z,dBa
29,38,Jim,Sound Level,53.1,2021-03-20T18:56:28.000Z,dBa
9,35,Joyce,Sound Level,68.65,2021-03-20T19:01:23.000Z,dBa
29,38,Jim,Sound Level,53.02,2021-03-20T19:01:28.000Z,dBa
29,38,Jim,Sound Level,53.02,2021-03-20T19:06:28.000Z,dBa
9,35,Joyce,Sound Level,53.37,2021-03-20T19:06:33.000Z,dBa
29,38,Jim,Sound Level,54.78,2021-03-20T19:11:28.000Z,dBa
9,35,Joyce,Sound Level,53.5,2021-03-20T19:16:55.000Z,dBa
29,38,Jim,Sound Level,53.41,2021-03-20T19:17:49.000Z,dBa
9,35,Joyce,Sound Level,52.08,2021-03-20T19:22:05.000Z,dBa
29,38,Jim,Sound Level,52.53,2021-03-20T19:22:49.000Z,dBa
29,38,Jim,Sound Level,53.76,2021-03-20T19:27:49.000Z,dBa
9,35,Joyce,Sound Level,53.67,2021-03-20T19:32:27.000Z,dBa
29,38,Jim,Sound Level,51.29,2021-03-20T19:32:49.000Z,dBa
9,35,Joyce,Sound Level,52.77,2021-03-20T19:37:37.000Z,dBa
29,38,Jim,Sound Level,53.33,2021-03-20T19:37:49.000Z,dBa
9,35,Joyce,Sound Level,54.06,2021-03-20T19:42:48.000Z,dBa
29,38,Jim,Sound Level,53.48,2021-03-20T19:42:49.000Z,dBa
9,35,Joyce,Sound Level,54.79,2021-03-20T19:47:59.000Z,dBa
29,38,Jim,Sound Level,53.18,2021-03-20T19:49:09.000Z,dBa
9,35,Joyce,Sound Level,52.31,2021-03-20T19:53:10.000Z,dBa
29,38,Jim,Sound Level,53.01,2021-03-20T19:54:09.000Z,dBa
9,35,Joyce,Sound Level,52.8,2021-03-20T19:58:20.000Z,dBa
29,38,Jim,Sound Level,53.85,2021-03-20T19:59:09.000Z,dBa
9,35,Joyce,Sound Level,52.48,2021-03-20T20:03:31.000Z,dBa
29,38,Jim,Sound Level,53.25,2021-03-20T20:04:09.000Z,dBa
9,35,Joyce,Sound Level,52.74,2021-03-20T20:08:42.000Z,dBa
29,38,Jim,Sound Level,52.18,2021-03-20T20:09:09.000Z,dBa
9,35,Joyce,Sound Level,53.13,2021-03-20T20:13:53.000Z,dBa
29,38,Jim,Sound Level,53.13,2021-03-20T20:14:09.000Z,dBa
9,35,Joyce,Sound Level,53.52,2021-03-20T20:19:03.000Z,dBa
29,38,Jim,Sound Level,51.66,2021-03-20T20:20:29.000Z,dBa
29,38,Jim,Sound Level,53.6,2021-03-20T20:25:29.000Z,dBa
9,35,Joyce,Sound Level,52.62,2021-03-20T20:29:25.000Z,dBa
29,38,Jim,Sound Level,53.45,2021-03-20T20:30:29.000Z,dBa
9,35,Joyce,Sound Level,53.45,2021-03-20T20:34:36.000Z,dBa
29,38,Jim,Sound Level,53.1,2021-03-20T20:35:29.000Z,dBa
9,35,Joyce,Sound Level,53.61,2021-03-20T20:39:47.000Z,dBa
29,38,Jim,Sound Level,53.79,2021-03-20T20:40:29.000Z,dBa
9,35,Joyce,Sound Level,51.25,2021-03-20T20:44:57.000Z,dBa
29,38,Jim,Sound Level,52.96,2021-03-20T20:45:29.000Z,dBa
9,35,Joyce,Sound Level,53.34,2021-03-20T20:50:08.000Z,dBa
29,38,Jim,Sound Level,56.82,2021-03-20T20:51:48.000Z,dBa
9,35,Joyce,Sound Level,53.17,2021-03-20T20:55:19.000Z,dBa
29,38,Jim,Sound Level,54.28,2021-03-20T20:56:48.000Z,dBa
9,35,Joyce,Sound Level,52.36,2021-03-20T21:00:30.000Z,dBa
29,38,Jim,Sound Level,52.58,2021-03-20T21:01:48.000Z,dBa
9,35,Joyce,Sound Level,52.68,2021-03-20T21:05:41.000Z,dBa
29,38,Jim,Sound Level,52.65,2021-03-20T21:06:48.000Z,dBa
9,35,Joyce,Sound Level,53.21,2021-03-20T21:10:51.000Z,dBa
29,38,Jim,Sound Level,52.85,2021-03-20T21:11:48.000Z,dBa
9,35,Joyce,Sound Level,53.46,2021-03-20T21:16:02.000Z,dBa
29,38,Jim,Sound Level,53.32,2021-03-20T21:16:48.000Z,dBa
9,35,Joyce,Sound Level,53.16,2021-03-20T21:21:13.000Z,dBa
29,38,Jim,Sound Level,53.19,2021-03-20T21:23:08.000Z,dBa
9,35,Joyce,Sound Level,53.39,2021-03-20T21:26:24.000Z,dBa
29,38,Jim,Sound Level,53.2,2021-03-20T21:28:08.000Z,dBa
9,35,Joyce,Sound Level,52.58,2021-03-20T21:31:35.000Z,dBa
29,38,Jim,Sound Level,53.41,2021-03-20T21:33:08.000Z,dBa
9,35,Joyce,Sound Level,53.66,2021-03-20T21:36:46.000Z,dBa
29,38,Jim,Sound Level,52.59,2021-03-20T21:38:08.000Z,dBa
9,35,Joyce,Sound Level,53.47,2021-03-20T21:41:56.000Z,dBa
29,38,Jim,Sound Level,53.47,2021-03-20T21:43:08.000Z,dBa
9,35,Joyce,Sound Level,52.22,2021-03-20T21:47:07.000Z,dBa
29,38,Jim,Sound Level,53.19,2021-03-20T21:48:08.000Z,dBa
9,35,Joyce,Sound Level,51.68,2021-03-20T21:52:18.000Z,dBa
29,38,Jim,Sound Level,54.52,2021-03-20T21:54:28.000Z,dBa
9,35,Joyce,Sound Level,52.26,2021-03-20T21:57:29.000Z,dBa
29,38,Jim,Sound Level,54.61,2021-03-20T21:59:28.000Z,dBa
9,35,Joyce,Sound Level,52.63,2021-03-20T22:02:40.000Z,dBa
29,38,Jim,Sound Level,52.57,2021-03-20T22:04:28.000Z,dBa
29,38,Jim,Sound Level,52.49,2021-03-20T22:09:28.000Z,dBa
9,35,Joyce,Sound Level,52.27,2021-03-20T22:13:02.000Z,dBa
29,38,Jim,Sound Level,53.56,2021-03-20T22:14:28.000Z,dBa
9,35,Joyce,Sound Level,53.1,2021-03-20T22:18:12.000Z,dBa
29,38,Jim,Sound Level,53.88,2021-03-20T22:19:28.000Z,dBa
29,38,Jim,Sound Level,56.66,2021-03-20T22:25:48.000Z,dBa
9,35,Joyce,Sound Level,52.35,2021-03-20T22:28:34.000Z,dBa
29,38,Jim,Sound Level,53.14,2021-03-20T22:30:48.000Z,dBa
9,35,Joyce,Sound Level,52.88,2021-03-20T22:33:45.000Z,dBa
29,38,Jim,Sound Level,52.77,2021-03-20T22:35:48.000Z,dBa
9,35,Joyce,Sound Level,52.66,2021-03-20T22:38:56.000Z,dBa
29,38,Jim,Sound Level,51.98,2021-03-20T22:40:48.000Z,dBa
9,35,Joyce,Sound Level,55.66,2021-03-20T22:44:07.000Z,dBa
29,38,Jim,Sound Level,53.15,2021-03-20T22:45:48.000Z,dBa
9,35,Joyce,Sound Level,53.07,2021-03-20T22:49:18.000Z,dBa
29,38,Jim,Sound Level,53.01,2021-03-20T22:50:48.000Z,dBa
9,35,Joyce,Sound Level,52.32,2021-03-20T22:54:28.000Z,dBa
29,38,Jim,Sound Level,52.81,2021-03-20T22:57:08.000Z,dBa
9,35,Joyce,Sound Level,58.92,2021-03-20T22:59:39.000Z,dBa
29,38,Jim,Sound Level,53.7,2021-03-20T23:02:08.000Z,dBa
9,35,Joyce,Sound Level,52.21,2021-03-20T23:04:50.000Z,dBa
29,38,Jim,Sound Level,53.55,2021-03-20T23:07:08.000Z,dBa
9,35,Joyce,Sound Level,52.27,2021-03-20T23:10:01.000Z,dBa
29,38,Jim,Sound Level,51.56,2021-03-20T23:12:08.000Z,dBa
9,35,Joyce,Sound Level,50.66,2021-03-20T23:15:12.000Z,dBa
29,38,Jim,Sound Level,52.05,2021-03-20T23:17:08.000Z,dBa
9,35,Joyce,Sound Level,54.43,2021-03-20T23:20:23.000Z,dBa
29,38,Jim,Sound Level,53.24,2021-03-20T23:22:08.000Z,dBa
29,38,Jim,Sound Level,53.46,2021-03-20T23:28:28.000Z,dBa
9,35,Joyce,Sound Level,52.91,2021-03-20T23:30:45.000Z,dBa
29,38,Jim,Sound Level,52.41,2021-03-20T23:33:28.000Z,dBa
9,35,Joyce,Sound Level,53.17,2021-03-20T23:35:56.000Z,dBa
29,38,Jim,Sound Level,53.28,2021-03-20T23:38:28.000Z,dBa
9,35,Joyce,Sound Level,51.9,2021-03-20T23:41:06.000Z,dBa
29,38,Jim,Sound Level,52.88,2021-03-20T23:43:28.000Z,dBa
9,35,Joyce,Sound Level,52.67,2021-03-20T23:46:17.000Z,dBa
29,38,Jim,Sound Level,53.25,2021-03-20T23:48:28.000Z,dBa
9,35,Joyce,Sound Level,53.96,2021-03-20T23:51:28.000Z,dBa
29,38,Jim,Sound Level,52.76,2021-03-20T23:53:28.000Z,dBa
9,35,Joyce,Sound Level,52.79,2021-03-20T23:56:39.000Z,dBa
29,38,Jim,Sound Level,54.16,2021-03-20T23:59:48.000Z,dBa
9,35,Joyce,Sound Level,54.27,2021-03-21T00:01:50.000Z,dBa
29,38,Jim,Sound Level,54.01,2021-03-21T00:04:48.000Z,dBa
9,35,Joyce,Sound Level,51.35,2021-03-21T00:07:01.000Z,dBa
29,38,Jim,Sound Level,52.3,2021-03-21T00:09:48.000Z,dBa
9,35,Joyce,Sound Level,51.87,2021-03-21T00:12:12.000Z,dBa
29,38,Jim,Sound Level,53.72,2021-03-21T00:14:48.000Z,dBa
9,35,Joyce,Sound Level,52.77,2021-03-21T00:17:23.000Z,dBa
29,38,Jim,Sound Level,51.99,2021-03-21T00:19:48.000Z,dBa
9,35,Joyce,Sound Level,56.06,2021-03-21T00:22:34.000Z,dBa
29,38,Jim,Sound Level,52.88,2021-03-21T00:24:48.000Z,dBa
9,35,Joyce,Sound Level,52.73,2021-03-21T00:27:45.000Z,dBa
29,38,Jim,Sound Level,52.64,2021-03-21T00:31:09.000Z,dBa
9,35,Joyce,Sound Level,52.63,2021-03-21T00:32:55.000Z,dBa
29,38,Jim,Sound Level,53.68,2021-03-21T00:36:09.000Z,dBa
9,35,Joyce,Sound Level,53.31,2021-03-21T00:38:06.000Z,dBa
29,38,Jim,Sound Level,52.03,2021-03-21T00:41:09.000Z,dBa
9,35,Joyce,Sound Level,53.22,2021-03-21T00:43:17.000Z,dBa
29,38,Jim,Sound Level,53.47,2021-03-21T00:46:09.000Z,dBa
29,38,Jim,Sound Level,54.13,2021-03-21T00:51:09.000Z,dBa
9,35,Joyce,Sound Level,53.28,2021-03-21T00:53:39.000Z,dBa
29,38,Jim,Sound Level,54.11,2021-03-21T00:56:09.000Z,dBa
9,35,Joyce,Sound Level,51.85,2021-03-21T00:58:50.000Z,dBa
29,38,Jim,Sound Level,53.13,2021-03-21T01:02:31.000Z,dBa
9,35,Joyce,Sound Level,53.52,2021-03-21T01:04:01.000Z,dBa
29,38,Jim,Sound Level,52.24,2021-03-21T01:07:31.000Z,dBa
9,35,Joyce,Sound Level,52.3,2021-03-21T01:09:12.000Z,dBa
29,38,Jim,Sound Level,52.53,2021-03-21T01:12:31.000Z,dBa
9,35,Joyce,Sound Level,53.05,2021-03-21T01:14:23.000Z,dBa
29,38,Jim,Sound Level,53.01,2021-03-21T01:17:31.000Z,dBa
9,35,Joyce,Sound Level,52.77,2021-03-21T01:19:34.000Z,dBa
29,38,Jim,Sound Level,52.19,2021-03-21T01:22:31.000Z,dBa
9,35,Joyce,Sound Level,53.06,2021-03-21T01:24:45.000Z,dBa
29,38,Jim,Sound Level,52.55,2021-03-21T01:27:31.000Z,dBa
9,35,Joyce,Sound Level,52.49,2021-03-21T01:29:56.000Z,dBa
29,38,Jim,Sound Level,52.25,2021-03-21T01:33:52.000Z,dBa
9,35,Joyce,Sound Level,51.49,2021-03-21T01:35:07.000Z,dBa
29,38,Jim,Sound Level,52.39,2021-03-21T01:38:52.000Z,dBa
9,35,Joyce,Sound Level,52.35,2021-03-21T01:40:18.000Z,dBa
29,38,Jim,Sound Level,52.73,2021-03-21T01:43:52.000Z,dBa
9,35,Joyce,Sound Level,51.82,2021-03-21T01:45:29.000Z,dBa
29,38,Jim,Sound Level,52.24,2021-03-21T01:48:52.000Z,dBa
29,38,Jim,Sound Level,52.17,2021-03-21T01:53:52.000Z,dBa
9,35,Joyce,Sound Level,52.03,2021-03-21T01:55:51.000Z,dBa
29,38,Jim,Sound Level,53.08,2021-03-21T01:58:52.000Z,dBa
29,38,Jim,Sound Level,51.77,2021-03-21T02:05:12.000Z,dBa
9,35,Joyce,Sound Level,52.44,2021-03-21T02:06:13.000Z,dBa
29,38,Jim,Sound Level,53.15,2021-03-21T02:10:12.000Z,dBa
9,35,Joyce,Sound Level,52.19,2021-03-21T02:11:24.000Z,dBa
29,38,Jim,Sound Level,52.4,2021-03-21T02:15:12.000Z,dBa
9,35,Joyce,Sound Level,52.86,2021-03-21T02:16:35.000Z,dBa
29,38,Jim,Sound Level,50.65,2021-03-21T02:20:12.000Z,dBa
9,35,Joyce,Sound Level,51.14,2021-03-21T02:21:46.000Z,dBa
29,38,Jim,Sound Level,51.38,2021-03-21T02:25:12.000Z,dBa
9,35,Joyce,Sound Level,51.6,2021-03-21T02:26:57.000Z,dBa
29,38,Jim,Sound Level,52.57,2021-03-21T02:30:12.000Z,dBa
9,35,Joyce,Sound Level,50.55,2021-03-21T02:32:08.000Z,dBa
29,38,Jim,Sound Level,52.03,2021-03-21T02:36:34.000Z,dBa
9,35,Joyce,Sound Level,52.79,2021-03-21T02:37:18.000Z,dBa
29,38,Jim,Sound Level,51.82,2021-03-21T02:41:34.000Z,dBa
9,35,Joyce,Sound Level,53.99,2021-03-21T02:42:29.000Z,dBa
29,38,Jim,Sound Level,53.37,2021-03-21T02:46:34.000Z,dBa
9,35,Joyce,Sound Level,51.69,2021-03-21T02:47:40.000Z,dBa
29,38,Jim,Sound Level,51.97,2021-03-21T02:51:34.000Z,dBa
9,35,Joyce,Sound Level,51.06,2021-03-21T02:52:51.000Z,dBa
29,38,Jim,Sound Level,53.13,2021-03-21T02:56:34.000Z,dBa
9,35,Joyce,Sound Level,52.33,2021-03-21T02:58:02.000Z,dBa
29,38,Jim,Sound Level,51.83,2021-03-21T03:01:34.000Z,dBa
9,35,Joyce,Sound Level,53.05,2021-03-21T03:03:13.000Z,dBa
9,35,Joyce,Sound Level,51.31,2021-03-21T03:08:24.000Z,dBa
9,35,Joyce,Sound Level,53.86,2021-03-21T03:13:36.000Z,dBa
9,35,Joyce,Sound Level,52.1,2021-03-21T03:18:46.000Z,dBa
9,35,Joyce,Sound Level,52.05,2021-03-21T03:23:57.000Z,dBa
29,38,Jim,Sound Level,52.68,2021-03-21T03:24:08.000Z,dBa
9,35,Joyce,Sound Level,56.12,2021-03-21T03:29:08.000Z,dBa
29,38,Jim,Sound Level,54.22,2021-03-21T03:29:08.000Z,dBa
29,38,Jim,Sound Level,52.7,2021-03-21T03:34:08.000Z,dBa
9,35,Joyce,Sound Level,52.3,2021-03-21T03:34:19.000Z,dBa
29,38,Jim,Sound Level,53.12,2021-03-21T03:39:08.000Z,dBa
9,35,Joyce,Sound Level,51.9,2021-03-21T03:39:31.000Z,dBa
29,38,Jim,Sound Level,52.17,2021-03-21T03:44:08.000Z,dBa
9,35,Joyce,Sound Level,53.59,2021-03-21T03:44:41.000Z,dBa
29,38,Jim,Sound Level,52.08,2021-03-21T03:49:08.000Z,dBa
9,35,Joyce,Sound Level,52.94,2021-03-21T03:49:52.000Z,dBa
9,35,Joyce,Sound Level,52.18,2021-03-21T03:55:03.000Z,dBa
29,38,Jim,Sound Level,52.01,2021-03-21T03:55:29.000Z,dBa
9,35,Joyce,Sound Level,52.51,2021-03-21T04:00:14.000Z,dBa
29,38,Jim,Sound Level,52.5,2021-03-21T04:00:29.000Z,dBa
9,35,Joyce,Sound Level,52.76,2021-03-21T04:05:25.000Z,dBa
29,38,Jim,Sound Level,53.2,2021-03-21T04:05:29.000Z,dBa
29,38,Jim,Sound Level,53.08,2021-03-21T04:10:29.000Z,dBa
9,35,Joyce,Sound Level,53.61,2021-03-21T04:10:36.000Z,dBa
29,38,Jim,Sound Level,53.37,2021-03-21T04:15:29.000Z,dBa
29,38,Jim,Sound Level,53.02,2021-03-21T04:20:29.000Z,dBa
9,35,Joyce,Sound Level,51.61,2021-03-21T04:20:57.000Z,dBa
9,35,Joyce,Sound Level,51.75,2021-03-21T04:26:09.000Z,dBa
29,38,Jim,Sound Level,53.32,2021-03-21T04:26:49.000Z,dBa
9,35,Joyce,Sound Level,51.35,2021-03-21T04:31:19.000Z,dBa
29,38,Jim,Sound Level,53.02,2021-03-21T04:31:49.000Z,dBa
9,35,Joyce,Sound Level,53.1,2021-03-21T04:36:31.000Z,dBa
29,38,Jim,Sound Level,53.44,2021-03-21T04:36:49.000Z,dBa
9,35,Joyce,Sound Level,51.97,2021-03-21T04:41:41.000Z,dBa
29,38,Jim,Sound Level,53.26,2021-03-21T04:41:49.000Z,dBa
29,38,Jim,Sound Level,53.25,2021-03-21T04:46:49.000Z,dBa
9,35,Joyce,Sound Level,53.06,2021-03-21T04:46:52.000Z,dBa
29,38,Jim,Sound Level,54.08,2021-03-21T04:51:49.000Z,dBa
9,35,Joyce,Sound Level,52.72,2021-03-21T04:52:04.000Z,dBa
9,35,Joyce,Sound Level,54.83,2021-03-21T04:57:14.000Z,dBa
29,38,Jim,Sound Level,53.88,2021-03-21T04:58:09.000Z,dBa
9,35,Joyce,Sound Level,52.36,2021-03-21T05:02:25.000Z,dBa
29,38,Jim,Sound Level,53.67,2021-03-21T05:03:09.000Z,dBa
9,35,Joyce,Sound Level,53.67,2021-03-21T05:07:36.000Z,dBa
29,38,Jim,Sound Level,53.22,2021-03-21T05:08:09.000Z,dBa
9,35,Joyce,Sound Level,52.66,2021-03-21T05:12:47.000Z,dBa
29,38,Jim,Sound Level,53.3,2021-03-21T05:13:09.000Z,dBa
9,35,Joyce,Sound Level,51.63,2021-03-21T05:17:58.000Z,dBa
29,38,Jim,Sound Level,50.87,2021-03-21T05:18:09.000Z,dBa
29,38,Jim,Sound Level,53.58,2021-03-21T05:23:09.000Z,dBa
9,35,Joyce,Sound Level,51.64,2021-03-21T05:28:20.000Z,dBa
29,38,Jim,Sound Level,53.57,2021-03-21T05:29:29.000Z,dBa
9,35,Joyce,Sound Level,52.85,2021-03-21T05:33:31.000Z,dBa
29,38,Jim,Sound Level,53.1,2021-03-21T05:34:29.000Z,dBa
9,35,Joyce,Sound Level,55.55,2021-03-21T05:38:41.000Z,dBa
29,38,Jim,Sound Level,52.5,2021-03-21T05:39:29.000Z,dBa
9,35,Joyce,Sound Level,52.06,2021-03-21T05:43:52.000Z,dBa
29,38,Jim,Sound Level,53.58,2021-03-21T05:44:29.000Z,dBa
9,35,Joyce,Sound Level,52.04,2021-03-21T05:49:03.000Z,dBa
29,38,Jim,Sound Level,53.67,2021-03-21T05:49:29.000Z,dBa
9,35,Joyce,Sound Level,51.88,2021-03-21T05:54:14.000Z,dBa
29,38,Jim,Sound Level,53.14,2021-03-21T05:54:29.000Z,dBa
9,35,Joyce,Sound Level,53.43,2021-03-21T05:59:25.000Z,dBa
29,38,Jim,Sound Level,52.85,2021-03-21T06:00:48.000Z,dBa
9,35,Joyce,Sound Level,52.9,2021-03-21T06:04:36.000Z,dBa
29,38,Jim,Sound Level,52.86,2021-03-21T06:05:48.000Z,dBa
9,35,Joyce,Sound Level,52.55,2021-03-21T06:09:47.000Z,dBa
29,38,Jim,Sound Level,53.51,2021-03-21T06:10:48.000Z,dBa
9,35,Joyce,Sound Level,51.99,2021-03-21T06:14:58.000Z,dBa
29,38,Jim,Sound Level,53.62,2021-03-21T06:15:48.000Z,dBa
9,35,Joyce,Sound Level,54.69,2021-03-21T06:20:09.000Z,dBa
29,38,Jim,Sound Level,53.45,2021-03-21T06:20:48.000Z,dBa
9,35,Joyce,Sound Level,52.99,2021-03-21T06:25:19.000Z,dBa
29,38,Jim,Sound Level,52.17,2021-03-21T06:25:48.000Z,dBa
9,35,Joyce,Sound Level,59.06,2021-03-21T06:30:30.000Z,dBa
29,38,Jim,Sound Level,53.05,2021-03-21T06:32:07.000Z,dBa
9,35,Joyce,Sound Level,53.95,2021-03-21T06:35:41.000Z,dBa
29,38,Jim,Sound Level,51.02,2021-03-21T06:37:07.000Z,dBa
9,35,Joyce,Sound Level,55.87,2021-03-21T06:40:52.000Z,dBa
29,38,Jim,Sound Level,52.56,2021-03-21T06:42:07.000Z,dBa
9,35,Joyce,Sound Level,61.33,2021-03-21T06:46:03.000Z,dBa
29,38,Jim,Sound Level,53.23,2021-03-21T06:47:07.000Z,dBa
9,35,Joyce,Sound Level,53.88,2021-03-21T06:51:14.000Z,dBa
29,38,Jim,Sound Level,53.8,2021-03-21T06:52:07.000Z,dBa
9,35,Joyce,Sound Level,54.63,2021-03-21T06:56:25.000Z,dBa
29,38,Jim,Sound Level,52.77,2021-03-21T06:57:07.000Z,dBa
9,35,Joyce,Sound Level,52.69,2021-03-21T07:01:36.000Z,dBa
29,38,Jim,Sound Level,52.42,2021-03-21T07:03:24.000Z,dBa
